Tableau 1;;;;;
Produit;Sweet / Savory;Drink / Food;Hot / Cold;Allergènes;Price
Pancake vegan;Sweet;Food;Hot;;4
Pancake;Sweet;Food;Hot;Dairy, Eggs;4
Nutella panini;Sweet;Food;Hot;Nuts;3
Waffles;Sweet;Food;Hot;Dairy, Eggs;3
Cinnamon roll;Sweet;Food;Cold;Nuts, Eggs, Dairy;4
Brownie;Sweet;Food;Cold;Nuts, Eggs;3
Muffin vegan;Sweet;Food;Cold;;2
Muffin;Sweet;Food;Cold;Dairy, Eggs;2
White chocolate cookie;Sweet;Food;Cold;Eggs;1
Tiramisu;Sweet;Food;Cold;Dairy, Eggs;4
Mozzarella pesto panini;Savory;Food;Hot;Dairy;5
Grilled cheese vegan;Savory;Food;Hot;;5
Grilled cheese;Savory;Food;Hot;Dairy;5
Mac & cheese;Savory;Food;Hot;Dairy;6
Avocado toast;Savory;Food;Cold;;8
Wrap vegan;Savory;Food;Cold;;8
Salad;Savory;Food;Cold;Eggs;7
Coffee;Sweet;Drink;Hot;;2
Latte coffee;Sweet;Drink;Hot;Dairy;3
LANE coffee;Sweet;Drink;Hot;Dairy, Nuts;4
Caramel macchiato;Sweet;Drink;Hot;Dairy;4
Cappucino;Sweet;Drink;Hot;Dairy;3
Iced tea;Sweet;Drink;Cold;;3
Apple juice;Sweet;Drink;Cold;;2
Tea;Sweet;Drink;Hot;;2
Iced coffee;Sweet;Drink;Cold;;3
Chaï latte;Sweet;Drink;Hot;Dairy;4
Mineral water;Sweet;Drink / Food;Cold;;1
Focaccia;Savory;Food;Hot / Cold;eggs, Dairy;6
Cake;Sweet;Food;Cold;eggs;4
Sandwich;Savory;Food;Cold;eggs;4
